row_id,rate_spread
155229,7.0
155230,4.0
155231,3.0
155232,1.0
155233,1.0
155234,1.0
155235,1.0
155236,1.0
155237,1.0
155238,4.0
155239,5.0
155240,1.0
155241,1.0
155242,2.0
155243,1.0
155244,1.0
155245,1.0
155246,1.0
155247,2.0
155248,1.0
155249,1.0
155250,1.0
155251,3.0
155252,5.0
155253,1.0
155254,3.0
155255,1.0
155256,1.0
155257,2.0
155258,1.0
155259,4.0
155260,5.0
155261,1.0
155262,1.0
155263,1.0
155264,5.0
155265,1.0
155266,1.0
155267,1.0
155268,6.0
155269,5.0
155270,2.0
155271,2.0
155272,6.0
155273,1.0
155274,6.0
155275,2.0
155276,1.0
155277,1.0
155278,1.0
155279,1.0
155280,1.0
155281,1.0
155282,1.0
155283,1.0
155284,1.0
155285,2.0
155286,1.0
155287,1.0
155288,2.0
155289,1.0
155290,1.0
155291,3.0
155292,1.0
155293,4.0
155294,4.0
155295,1.0
155296,1.0
155297,2.0
155298,1.0
155299,5.0
155300,1.0
155301,7.0
155302,3.0
155303,3.0
155304,2.0
155305,1.0
155306,1.0
155307,1.0
155308,2.0
155309,2.0
155310,1.0
155311,2.0
155312,1.0
155313,1.0
155314,1.0
155315,1.0
155316,1.0
155317,2.0
155318,1.0
155319,1.0
155320,1.0
155321,3.0
155322,1.0
155323,1.0
155324,1.0
155325,1.0
155326,1.0
155327,1.0
155328,3.0
155329,4.0
155330,2.0
155331,1.0
155332,1.0
155333,1.0
155334,1.0
155335,8.0
155336,3.0
155337,1.0
155338,1.0
155339,1.0
155340,1.0
155341,5.0
155342,1.0
155343,1.0
155344,2.0
155345,1.0
155346,1.0
155347,1.0
155348,5.0
155349,1.0
155350,1.0
155351,1.0
155352,1.0
155353,2.0
155354,1.0
155355,3.0
155356,1.0
155357,6.0
155358,1.0
155359,1.0
155360,1.0
155361,1.0
155362,2.0
155363,1.0
155364,2.0
155365,1.0
155366,1.0
155367,1.0
155368,2.0
155369,4.0
155370,7.0
155371,1.0
155372,2.0
155373,1.0
155374,1.0
155375,1.0
155376,1.0
155377,1.0
155378,5.0
155379,1.0
155380,1.0
155381,1.0
155382,1.0
155383,2.0
155384,1.0
155385,2.0
155386,1.0
155387,2.0
155388,1.0
155389,4.0
155390,3.0
155391,1.0
155392,1.0
155393,6.0
155394,8.0
155395,1.0
155396,3.0
155397,1.0
155398,2.0
155399,1.0
155400,1.0
155401,1.0
155402,2.0
155403,1.0
155404,1.0
155405,3.0
155406,1.0
155407,10.0
155408,5.0
155409,1.0
155410,1.0
155411,1.0
155412,2.0
155413,1.0
155414,1.0
155415,1.0
155416,1.0
155417,7.0
155418,2.0
155419,1.0
155420,6.0
155421,1.0
155422,1.0
155423,2.0
155424,5.0
155425,6.0
155426,2.0
155427,6.0
155428,1.0
155429,2.0
155430,1.0
155431,1.0
155432,1.0
155433,1.0
155434,1.0
155435,1.0
155436,1.0
155437,1.0
155438,2.0
155439,1.0
155440,7.0
155441,1.0
155442,2.0
155443,1.0
155444,4.0
155445,1.0
155446,2.0
155447,1.0
155448,1.0
155449,1.0
155450,1.0
155451,2.0
155452,1.0
155453,1.0
155454,8.0
155455,2.0
155456,2.0
155457,2.0
155458,2.0
155459,7.0
155460,1.0
155461,1.0
155462,6.0
155463,1.0
155464,1.0
155465,1.0
155466,1.0
155467,2.0
155468,3.0
155469,2.0
155470,1.0
155471,1.0
155472,8.0
155473,1.0
155474,2.0
155475,6.0
155476,2.0
155477,1.0
155478,1.0
155479,1.0
155480,1.0
155481,1.0
155482,1.0
155483,2.0
155484,1.0
155485,3.0
155486,1.0
155487,2.0
155488,1.0
155489,6.0
155490,1.0
155491,2.0
155492,1.0
155493,3.0
155494,2.0
155495,1.0
155496,1.0
155497,1.0
155498,1.0
155499,1.0
155500,1.0
155501,1.0
155502,8.0
155503,1.0
155504,2.0
155505,2.0
155506,2.0
155507,1.0
155508,4.0
155509,1.0
155510,1.0
155511,1.0
155512,1.0
155513,1.0
155514,1.0
155515,2.0
155516,6.0
155517,6.0
155518,2.0
155519,2.0
155520,1.0
155521,2.0
155522,2.0
155523,1.0
155524,1.0
155525,1.0
155526,1.0
155527,2.0
155528,1.0
155529,1.0
155530,1.0
155531,1.0
155532,1.0
155533,2.0
155534,1.0
155535,2.0
155536,1.0
155537,1.0
155538,5.0
155539,1.0
155540,1.0
155541,5.0
155542,3.0
155543,2.0
155544,3.0
155545,1.0
155546,2.0
155547,1.0
155548,1.0
155549,3.0
155550,2.0
155551,6.0
155552,2.0
155553,1.0
155554,2.0
155555,1.0
155556,2.0
155557,1.0
155558,2.0
155559,3.0
155560,2.0
155561,1.0
155562,1.0
155563,6.0
155564,1.0
155565,2.0
155566,1.0
155567,1.0
155568,1.0
155569,1.0
155570,1.0
155571,3.0
155572,5.0
155573,2.0
155574,3.0
155575,1.0
155576,5.0
155577,1.0
155578,2.0
155579,2.0
155580,3.0
155581,5.0
155582,2.0
155583,1.0
155584,2.0
155585,2.0
155586,1.0
155587,4.0
155588,1.0
155589,1.0
155590,1.0
155591,19.0
155592,7.0
155593,2.0
155594,1.0
155595,1.0
155596,2.0
155597,1.0
155598,1.0
155599,1.0
155600,1.0
155601,4.0
155602,1.0
155603,5.0
155604,2.0
155605,2.0
155606,3.0
155607,1.0
155608,1.0
155609,4.0
155610,1.0
155611,1.0
155612,1.0
155613,1.0
155614,1.0
155615,2.0
155616,4.0
155617,4.0
155618,1.0
155619,2.0
155620,2.0
155621,2.0
155622,1.0
155623,4.0
155624,1.0
155625,2.0
155626,2.0
155627,1.0
155628,2.0
155629,1.0
155630,1.0
155631,1.0
155632,1.0
155633,2.0
155634,1.0
155635,1.0
155636,6.0
155637,5.0
155638,2.0
155639,4.0
155640,3.0
155641,2.0
155642,2.0
155643,1.0
155644,1.0
155645,1.0
155646,2.0
155647,4.0
155648,1.0
155649,2.0
155650,2.0
155651,3.0
155652,2.0
155653,5.0
155654,1.0
155655,1.0
155656,1.0
155657,2.0
155658,3.0
155659,1.0
155660,2.0
155661,9.0
155662,3.0
155663,1.0
155664,5.0
155665,2.0
155666,1.0
155667,1.0
155668,1.0
155669,1.0
155670,1.0
155671,1.0
155672,2.0
155673,2.0
155674,1.0
155675,2.0
155676,2.0
155677,1.0
155678,3.0
155679,8.0
155680,1.0
155681,3.0
155682,2.0
155683,2.0
155684,2.0
155685,1.0
155686,2.0
155687,1.0
155688,2.0
155689,1.0
155690,1.0
155691,1.0
155692,7.0
155693,1.0
155694,1.0
155695,1.0
155696,1.0
155697,3.0
155698,1.0
155699,3.0
155700,1.0
155701,2.0
155702,2.0
155703,1.0
155704,1.0
155705,1.0
155706,1.0
155707,4.0
155708,1.0
155709,1.0
155710,1.0
155711,2.0
155712,6.0
155713,2.0
155714,1.0
155715,2.0
155716,3.0
155717,1.0
155718,1.0
155719,2.0
155720,10.0
155721,6.0
155722,8.0
155723,1.0
155724,7.0
155725,1.0
155726,3.0
155727,1.0
155728,1.0
155729,8.0
155730,1.0
155731,2.0
155732,2.0
155733,4.0
155734,1.0
155735,4.0
155736,3.0
155737,2.0
155738,1.0
155739,1.0
155740,1.0
155741,1.0
155742,1.0
155743,2.0
155744,1.0
155745,2.0
155746,3.0
155747,3.0
155748,2.0
155749,1.0
155750,1.0
155751,1.0
155752,2.0
155753,2.0
155754,5.0
155755,2.0
155756,3.0
155757,1.0
155758,1.0
155759,5.0
155760,1.0
155761,2.0
155762,1.0
155763,1.0
155764,1.0
155765,3.0
155766,1.0
155767,3.0
155768,1.0
155769,1.0
155770,1.0
155771,1.0
155772,2.0
155773,1.0
155774,2.0
155775,2.0
155776,1.0
155777,1.0
155778,1.0
155779,6.0
155780,1.0
155781,1.0
155782,1.0
155783,5.0
155784,4.0
155785,1.0
155786,2.0
155787,6.0
155788,1.0
155789,1.0
155790,1.0
155791,1.0
155792,1.0
155793,6.0
155794,1.0
155795,1.0
155796,4.0
155797,1.0
155798,2.0
155799,3.0
155800,3.0
155801,2.0
155802,2.0
155803,1.0
155804,1.0
155805,1.0
155806,1.0
155807,2.0
155808,1.0
155809,1.0
155810,1.0
155811,1.0
155812,1.0
155813,1.0
155814,1.0
155815,1.0
155816,1.0
155817,1.0
155818,1.0
155819,1.0
155820,1.0
155821,1.0
155822,1.0
155823,1.0
155824,3.0
155825,1.0
155826,1.0
155827,3.0
155828,3.0
155829,4.0
155830,1.0
155831,6.0
155832,1.0
155833,5.0
155834,1.0
155835,2.0
155836,1.0
155837,5.0
155838,3.0
155839,1.0
155840,1.0
155841,2.0
155842,1.0
155843,1.0
155844,1.0
155845,2.0
155846,1.0
155847,1.0
155848,1.0
155849,3.0
155850,2.0
155851,2.0
155852,2.0
155853,1.0
155854,1.0
155855,3.0
155856,3.0
155857,2.0
155858,3.0
155859,1.0
155860,1.0
155861,1.0
155862,1.0
155863,1.0
155864,2.0
155865,2.0
155866,2.0
155867,7.0
155868,1.0
155869,2.0
155870,1.0
155871,3.0
155872,1.0
155873,2.0
155874,1.0
155875,1.0
155876,1.0
155877,1.0
155878,3.0
155879,1.0
155880,1.0
155881,8.0
155882,1.0
155883,1.0
155884,1.0
155885,1.0
155886,1.0
155887,3.0
155888,1.0
155889,2.0
155890,2.0
155891,1.0
155892,2.0
155893,2.0
155894,2.0
155895,1.0
155896,1.0
155897,1.0
155898,1.0
155899,3.0
155900,2.0
155901,1.0
155902,1.0
155903,5.0
155904,1.0
155905,1.0
155906,5.0
155907,2.0
155908,2.0
155909,1.0
155910,1.0
155911,1.0
155912,1.0
155913,3.0
155914,2.0
155915,1.0
155916,1.0
155917,4.0
155918,2.0
155919,2.0
155920,5.0
155921,1.0
155922,1.0
155923,7.0
155924,1.0
155925,1.0
155926,8.0
155927,1.0
155928,1.0
155929,1.0
155930,2.0
155931,2.0
155932,2.0
155933,1.0
155934,7.0
155935,1.0
155936,2.0
155937,1.0
155938,1.0
155939,2.0
155940,1.0
155941,1.0
155942,1.0
155943,1.0
155944,1.0
155945,3.0
155946,1.0
155947,1.0
155948,1.0
155949,1.0
155950,3.0
155951,1.0
155952,2.0
155953,1.0
155954,3.0
155955,4.0
155956,2.0
155957,2.0
155958,1.0
155959,2.0
155960,1.0
155961,2.0
155962,1.0
155963,1.0
155964,1.0
155965,5.0
155966,4.0
155967,2.0
155968,1.0
155969,1.0
155970,2.0
155971,1.0
155972,1.0
155973,2.0
155974,1.0
155975,5.0
155976,1.0
155977,1.0
155978,6.0
155979,3.0
155980,1.0
155981,1.0
155982,1.0
155983,3.0
155984,1.0
155985,2.0
155986,1.0
155987,1.0
155988,1.0
155989,1.0
155990,2.0
155991,1.0
155992,3.0
155993,1.0
155994,1.0
155995,1.0
155996,2.0
155997,6.0
155998,1.0
155999,2.0
156000,1.0
156001,2.0
156002,3.0
156003,2.0
156004,1.0
156005,1.0
156006,2.0
156007,6.0
156008,4.0
156009,2.0
156010,2.0
156011,1.0
156012,3.0
156013,1.0
156014,2.0
156015,2.0
156016,1.0
156017,1.0
156018,1.0
156019,1.0
156020,1.0
156021,1.0
156022,1.0
156023,1.0
156024,2.0
156025,1.0
156026,2.0
156027,3.0
156028,5.0
156029,1.0
156030,2.0
156031,1.0
156032,1.0
156033,1.0
156034,6.0
156035,4.0
156036,6.0
156037,4.0
156038,6.0
156039,1.0
156040,1.0
156041,1.0
156042,1.0
156043,4.0
156044,1.0
156045,2.0
156046,1.0
156047,1.0
156048,3.0
156049,1.0
156050,1.0
156051,1.0
156052,1.0
156053,1.0
156054,2.0
156055,1.0
156056,1.0
156057,2.0
156058,1.0
156059,1.0
156060,1.0
156061,1.0
156062,1.0
156063,1.0
156064,1.0
156065,1.0
156066,1.0
156067,1.0
156068,2.0
156069,2.0
156070,1.0
156071,1.0
156072,1.0
156073,3.0
156074,1.0
156075,4.0
156076,1.0
156077,1.0
156078,1.0
156079,6.0
156080,1.0
156081,1.0
156082,1.0
156083,3.0
156084,5.0
156085,1.0
156086,2.0
156087,6.0
156088,1.0
156089,2.0
156090,1.0
156091,1.0
156092,1.0
156093,2.0
156094,2.0
156095,1.0
156096,2.0
156097,5.0
156098,6.0
156099,1.0
156100,1.0
156101,1.0
156102,2.0
156103,6.0
156104,6.0
156105,3.0
156106,2.0
156107,1.0
156108,1.0
156109,1.0
156110,6.0
156111,2.0
156112,1.0
156113,1.0
156114,2.0
156115,1.0
156116,6.0
156117,3.0
156118,3.0
156119,1.0
156120,2.0
156121,1.0
156122,1.0
156123,1.0
156124,1.0
156125,2.0
156126,2.0
156127,1.0
156128,6.0
156129,1.0
156130,1.0
156131,3.0
156132,2.0
156133,1.0
156134,2.0
156135,2.0
156136,3.0
156137,1.0
156138,1.0
156139,1.0
156140,3.0
156141,1.0
156142,1.0
156143,1.0
156144,1.0
156145,8.0
156146,1.0
156147,1.0
156148,1.0
156149,2.0
156150,1.0
156151,1.0
156152,2.0
156153,3.0
156154,6.0
156155,2.0
156156,1.0
156157,2.0
156158,6.0
156159,2.0
156160,4.0
156161,1.0
156162,1.0
156163,1.0
156164,1.0
156165,2.0
156166,1.0
156167,1.0
156168,1.0
156169,3.0
156170,5.0
156171,1.0
156172,1.0
156173,1.0
156174,1.0
156175,2.0
156176,1.0
156177,3.0
156178,1.0
156179,1.0
156180,1.0
156181,4.0
156182,5.0
156183,1.0
156184,1.0
156185,1.0
156186,8.0
156187,3.0
156188,2.0
156189,1.0
156190,1.0
156191,1.0
156192,1.0
156193,1.0
156194,1.0
156195,6.0
156196,1.0
156197,1.0
156198,2.0
156199,2.0
156200,2.0
156201,1.0
156202,1.0
156203,3.0
156204,1.0
156205,2.0
156206,2.0
156207,2.0
156208,1.0
156209,1.0
156210,3.0
156211,2.0
156212,4.0
156213,1.0
156214,1.0
156215,6.0
156216,2.0
156217,2.0
156218,1.0
156219,1.0
156220,6.0
156221,2.0
156222,2.0
156223,1.0
156224,2.0
156225,1.0
156226,2.0
156227,1.0
156228,1.0
156229,6.0
156230,3.0
156231,1.0
156232,1.0
156233,1.0
156234,3.0
156235,1.0
156236,1.0
156237,3.0
156238,1.0
156239,1.0
156240,1.0
156241,1.0
156242,1.0
156243,1.0
156244,4.0
156245,7.0
156246,1.0
156247,1.0
156248,2.0
156249,1.0
156250,2.0
156251,2.0
156252,1.0
156253,1.0
156254,1.0
156255,2.0
156256,1.0
156257,3.0
156258,1.0
156259,1.0
156260,2.0
156261,1.0
156262,2.0
156263,2.0
156264,6.0
156265,1.0
156266,1.0
156267,1.0
156268,2.0
156269,4.0
156270,2.0
156271,1.0
156272,3.0
156273,1.0
156274,1.0
156275,3.0
156276,1.0
156277,1.0
156278,2.0
156279,1.0
156280,2.0
156281,6.0
156282,1.0
156283,1.0
156284,1.0
156285,1.0
156286,5.0
156287,3.0
156288,2.0
156289,1.0
156290,1.0
156291,1.0
156292,1.0
156293,1.0
156294,1.0
156295,4.0
156296,1.0
156297,1.0
156298,1.0
156299,1.0
156300,2.0
156301,3.0
156302,3.0
156303,1.0
156304,7.0
156305,1.0
156306,1.0
156307,1.0
156308,6.0
156309,4.0
156310,1.0
156311,6.0
156312,4.0
156313,5.0
156314,1.0
156315,1.0
156316,1.0
156317,1.0
156318,2.0
156319,1.0
156320,1.0
156321,2.0
156322,1.0
156323,1.0
156324,6.0
156325,2.0
156326,5.0
156327,3.0
156328,3.0
156329,1.0
156330,1.0
156331,4.0
156332,2.0
156333,1.0
156334,1.0
156335,1.0
156336,1.0
156337,1.0
156338,1.0
156339,1.0
156340,2.0
156341,1.0
156342,1.0
156343,2.0
156344,1.0
156345,2.0
156346,1.0
156347,2.0
156348,4.0
156349,2.0
156350,1.0
156351,1.0
156352,2.0
156353,1.0
156354,1.0
156355,3.0
156356,1.0
156357,2.0
156358,2.0
156359,1.0
156360,1.0
156361,1.0
156362,6.0
156363,1.0
156364,3.0
156365,1.0
156366,1.0
156367,5.0
156368,5.0
156369,2.0
156370,1.0
156371,2.0
156372,5.0
156373,2.0
156374,1.0
156375,1.0
156376,1.0
156377,1.0
156378,3.0
156379,6.0
156380,1.0
156381,2.0
156382,3.0
156383,2.0
156384,1.0
156385,1.0
156386,1.0
156387,2.0
156388,1.0
156389,2.0
156390,1.0
156391,5.0
156392,1.0
156393,2.0
156394,2.0
156395,2.0
156396,2.0
156397,1.0
156398,2.0
156399,1.0
156400,1.0
156401,1.0
156402,1.0
156403,1.0
156404,2.0
156405,1.0
156406,1.0
156407,1.0
156408,1.0
156409,1.0
156410,1.0
156411,1.0
156412,2.0
156413,2.0
156414,2.0
156415,1.0
156416,1.0
156417,1.0
156418,1.0
156419,2.0
156420,1.0
156421,1.0
156422,2.0
156423,1.0
156424,4.0
156425,2.0
156426,8.0
156427,3.0
156428,1.0
156429,2.0
156430,7.0
156431,2.0
156432,1.0
156433,1.0
156434,1.0
156435,1.0
156436,1.0
156437,1.0
156438,6.0
156439,1.0
156440,1.0
156441,1.0
156442,5.0
156443,1.0
156444,3.0
156445,1.0
156446,1.0
156447,1.0
156448,1.0
156449,2.0
156450,1.0
156451,1.0
156452,1.0
156453,1.0
156454,2.0
156455,1.0
156456,1.0
156457,1.0
156458,1.0
156459,1.0
156460,2.0
156461,8.0
156462,6.0
156463,2.0
156464,1.0
156465,4.0
156466,4.0
156467,1.0
156468,1.0
156469,2.0
156470,1.0
156471,5.0
156472,2.0
156473,2.0
156474,1.0
156475,1.0
156476,2.0
156477,1.0
156478,6.0
156479,1.0
156480,1.0
156481,4.0
156482,1.0
156483,1.0
156484,1.0
156485,2.0
156486,1.0
156487,1.0
156488,2.0
156489,1.0
156490,1.0
156491,6.0
156492,1.0
156493,1.0
156494,1.0
156495,2.0
156496,1.0
156497,5.0
156498,2.0
156499,2.0
156500,1.0
156501,6.0
156502,4.0
156503,1.0
156504,2.0
156505,6.0
156506,1.0
156507,1.0
156508,3.0
156509,1.0
156510,2.0
156511,1.0
156512,1.0
156513,1.0
156514,1.0
156515,2.0
156516,1.0
156517,1.0
156518,4.0
156519,1.0
156520,2.0
156521,2.0
156522,1.0
156523,1.0
156524,3.0
156525,2.0
156526,1.0
156527,2.0
156528,1.0
156529,6.0
156530,3.0
156531,2.0
156532,1.0
156533,1.0
156534,1.0
156535,1.0
156536,2.0
156537,6.0
156538,1.0
156539,1.0
156540,2.0
156541,2.0
156542,2.0
156543,2.0
156544,1.0
156545,1.0
156546,1.0
156547,3.0
156548,1.0
156549,2.0
156550,1.0
156551,1.0
156552,1.0
156553,1.0
156554,3.0
156555,2.0
156556,2.0
156557,3.0
156558,2.0
156559,1.0
156560,4.0
156561,5.0
156562,1.0
156563,1.0
156564,1.0
156565,2.0
156566,1.0
156567,1.0
156568,1.0
156569,1.0
156570,1.0
156571,1.0
156572,1.0
156573,3.0
156574,1.0
156575,1.0
156576,1.0
156577,2.0
156578,1.0
156579,2.0
156580,2.0
156581,2.0
156582,1.0
156583,1.0
156584,1.0
156585,1.0
156586,1.0
156587,1.0
156588,1.0
156589,4.0
156590,1.0
156591,1.0
156592,1.0
156593,1.0
156594,3.0
156595,2.0
156596,2.0
156597,1.0
156598,1.0
156599,1.0
156600,1.0
156601,2.0
156602,1.0
156603,2.0
156604,2.0
156605,1.0
156606,3.0
156607,1.0
156608,1.0
156609,2.0
156610,2.0
156611,1.0
156612,1.0
156613,1.0
156614,1.0
156615,1.0
156616,2.0
156617,1.0
156618,1.0
156619,5.0
156620,2.0
156621,1.0
156622,1.0
156623,2.0
156624,1.0
156625,5.0
156626,1.0
156627,1.0
156628,4.0
156629,1.0
156630,2.0
156631,1.0
156632,1.0
156633,2.0
156634,1.0
156635,2.0
156636,4.0
156637,1.0
156638,2.0
156639,1.0
156640,7.0
156641,1.0
156642,5.0
156643,1.0
156644,3.0
156645,1.0
156646,1.0
156647,2.0
156648,6.0
156649,1.0
156650,1.0
156651,1.0
156652,1.0
156653,2.0
156654,6.0
156655,8.0
156656,1.0
156657,1.0
156658,1.0
156659,1.0
156660,2.0
156661,1.0
156662,1.0
156663,2.0
156664,1.0
156665,2.0
156666,1.0
156667,1.0
156668,1.0
156669,1.0
156670,1.0
156671,3.0
156672,1.0
156673,1.0
156674,1.0
156675,6.0
156676,2.0
156677,1.0
156678,2.0
156679,1.0
156680,1.0
156681,1.0
156682,3.0
156683,2.0
156684,8.0
156685,1.0
156686,2.0
156687,2.0
156688,1.0
156689,1.0
156690,1.0
156691,1.0
156692,1.0
156693,2.0
156694,2.0
156695,1.0
156696,1.0
156697,1.0
156698,2.0
156699,5.0
156700,1.0
156701,3.0
156702,1.0
156703,1.0
156704,1.0
156705,1.0
156706,2.0
156707,2.0
156708,1.0
156709,1.0
156710,2.0
156711,5.0
156712,1.0
156713,5.0
156714,1.0
156715,1.0
156716,1.0
156717,1.0
156718,1.0
156719,1.0
156720,1.0
156721,1.0
156722,1.0
156723,1.0
156724,1.0
156725,1.0
156726,1.0
156727,1.0
156728,4.0
156729,2.0
156730,2.0
156731,2.0
156732,1.0
156733,1.0
156734,1.0
156735,2.0
156736,1.0
156737,1.0
156738,1.0
156739,2.0
156740,2.0
156741,2.0
156742,2.0
156743,6.0
156744,2.0
156745,6.0
156746,1.0
156747,2.0
156748,1.0
156749,1.0
156750,1.0
156751,1.0
156752,1.0
156753,1.0
156754,2.0
156755,2.0
156756,1.0
156757,1.0
156758,3.0
156759,2.0
156760,1.0
156761,1.0
156762,1.0
156763,1.0
156764,1.0
156765,1.0
156766,2.0
156767,6.0
156768,4.0
156769,1.0
156770,2.0
156771,4.0
156772,3.0
156773,1.0
156774,3.0
156775,3.0
156776,1.0
156777,1.0
156778,1.0
156779,1.0
156780,2.0
156781,2.0
156782,1.0
156783,2.0
156784,1.0
156785,1.0
156786,5.0
156787,4.0
156788,1.0
156789,6.0
156790,1.0
156791,2.0
156792,5.0
156793,1.0
156794,1.0
156795,3.0
156796,1.0
156797,4.0
156798,1.0
156799,2.0
156800,5.0
156801,2.0
156802,1.0
156803,2.0
156804,2.0
156805,1.0
156806,5.0
156807,2.0
156808,2.0
156809,4.0
156810,1.0
156811,1.0
156812,1.0
156813,1.0
156814,1.0
156815,6.0
156816,1.0
156817,1.0
156818,3.0
156819,2.0
156820,1.0
156821,6.0
156822,2.0
156823,1.0
156824,1.0
156825,1.0
156826,1.0
156827,1.0
156828,2.0
156829,1.0
156830,1.0
156831,2.0
156832,1.0
156833,2.0
156834,1.0
156835,2.0
156836,7.0
156837,6.0
156838,1.0
156839,1.0
156840,1.0
156841,1.0
156842,3.0
156843,1.0
156844,1.0
156845,3.0
156846,2.0
156847,1.0
156848,2.0
156849,1.0
156850,5.0
156851,1.0
156852,1.0
156853,1.0
156854,2.0
156855,2.0
156856,1.0
156857,1.0
156858,1.0
156859,1.0
156860,2.0
156861,1.0
156862,1.0
156863,3.0
156864,1.0
156865,1.0
156866,1.0
156867,5.0
156868,1.0
156869,7.0
156870,1.0
156871,2.0
156872,1.0
156873,1.0
156874,1.0
156875,1.0
156876,1.0
156877,1.0
156878,2.0
156879,6.0
156880,1.0
156881,1.0
156882,1.0
156883,1.0
156884,1.0
156885,1.0
156886,1.0
156887,1.0
156888,3.0
156889,1.0
156890,2.0
156891,1.0
156892,4.0
156893,1.0
156894,1.0
156895,1.0
156896,1.0
156897,2.0
156898,4.0
156899,1.0
156900,2.0
156901,2.0
156902,1.0
156903,1.0
156904,2.0
156905,1.0
156906,3.0
156907,6.0
156908,1.0
156909,5.0
156910,1.0
156911,3.0
156912,1.0
156913,1.0
156914,2.0
156915,5.0
156916,1.0
156917,1.0
156918,1.0
156919,6.0
156920,2.0
156921,1.0
156922,1.0
156923,1.0
156924,2.0
156925,2.0
156926,1.0
156927,2.0
156928,1.0
156929,2.0
156930,1.0
156931,1.0
156932,3.0
156933,3.0
156934,1.0
156935,2.0
156936,1.0
156937,1.0
156938,1.0
156939,1.0
156940,1.0
156941,3.0
156942,2.0
156943,1.0
156944,1.0
156945,4.0
156946,4.0
156947,5.0
156948,1.0
156949,1.0
156950,1.0
156951,3.0
156952,1.0
156953,1.0
156954,2.0
156955,1.0
156956,10.0
156957,5.0
156958,1.0
156959,1.0
156960,1.0
156961,1.0
156962,1.0
156963,1.0
156964,2.0
156965,1.0
156966,1.0
156967,1.0
156968,1.0
156969,2.0
156970,1.0
156971,4.0
156972,1.0
156973,1.0
156974,2.0
156975,1.0
156976,1.0
156977,1.0
156978,1.0
156979,1.0
156980,1.0
156981,1.0
156982,3.0
156983,1.0
156984,2.0
156985,1.0
156986,1.0
156987,1.0
156988,2.0
156989,1.0
156990,1.0
156991,2.0
156992,1.0
156993,2.0
156994,1.0
156995,4.0
156996,1.0
156997,1.0
156998,3.0
156999,2.0
157000,2.0
157001,4.0
157002,1.0
157003,4.0
157004,2.0
157005,5.0
157006,2.0
157007,2.0
157008,1.0
157009,1.0
157010,4.0
157011,2.0
157012,1.0
157013,1.0
157014,5.0
157015,1.0
157016,4.0
157017,2.0
157018,1.0
157019,2.0
157020,1.0
157021,1.0
157022,2.0
157023,1.0
157024,1.0
157025,1.0
157026,2.0
157027,2.0
157028,6.0
157029,3.0
157030,4.0
157031,1.0
157032,1.0
157033,1.0
157034,1.0
157035,2.0
157036,1.0
157037,1.0
157038,2.0
157039,1.0
157040,1.0
157041,2.0
157042,1.0
157043,7.0
157044,3.0
157045,4.0
157046,2.0
157047,1.0
157048,1.0
157049,2.0
157050,1.0
157051,1.0
157052,6.0
157053,1.0
157054,2.0
157055,1.0
157056,1.0
157057,6.0
157058,3.0
157059,1.0
157060,5.0
157061,1.0
157062,8.0
157063,1.0
157064,3.0
157065,2.0
157066,5.0
157067,5.0
157068,1.0
157069,1.0
157070,1.0
157071,1.0
157072,1.0
157073,3.0
157074,2.0
157075,4.0
157076,1.0
157077,2.0
157078,1.0
157079,1.0
157080,4.0
157081,1.0
157082,2.0
157083,1.0
157084,2.0
157085,1.0
157086,4.0
157087,2.0
157088,1.0
157089,2.0
157090,1.0
157091,4.0
157092,1.0
157093,5.0
157094,1.0
157095,2.0
157096,1.0
157097,6.0
157098,1.0
157099,1.0
157100,3.0
157101,2.0
157102,1.0
157103,2.0
157104,2.0
157105,2.0
157106,1.0
157107,1.0
157108,2.0
157109,2.0
157110,1.0
157111,1.0
157112,3.0
157113,4.0
157114,4.0
157115,1.0
157116,1.0
157117,1.0
157118,1.0
157119,3.0
157120,3.0
157121,2.0
157122,8.0
157123,1.0
157124,1.0
157125,1.0
157126,1.0
157127,1.0
157128,6.0
157129,2.0
157130,1.0
157131,1.0
157132,1.0
157133,2.0
157134,2.0
157135,8.0
157136,1.0
157137,1.0
157138,1.0
157139,3.0
157140,3.0
157141,6.0
157142,1.0
157143,1.0
157144,1.0
157145,1.0
157146,1.0
157147,2.0
157148,5.0
157149,1.0
157150,4.0
157151,2.0
157152,1.0
157153,4.0
157154,1.0
157155,1.0
157156,5.0
157157,1.0
157158,6.0
157159,1.0
157160,1.0
157161,1.0
157162,1.0
157163,4.0
157164,2.0
157165,2.0
157166,4.0
157167,8.0
157168,2.0
157169,2.0
157170,1.0
157171,3.0
157172,2.0
157173,1.0
157174,4.0
157175,1.0
157176,1.0
157177,1.0
157178,1.0
157179,1.0
157180,1.0
157181,2.0
157182,4.0
157183,3.0
157184,1.0
157185,4.0
157186,1.0
157187,2.0
157188,1.0
157189,4.0
157190,6.0
157191,2.0
157192,1.0
157193,6.0
157194,1.0
157195,1.0
157196,5.0
157197,2.0
157198,1.0
157199,1.0
157200,1.0
157201,5.0
157202,1.0
157203,1.0
157204,1.0
157205,1.0
157206,1.0
157207,3.0
157208,8.0
157209,3.0
157210,2.0
157211,1.0
157212,8.0
157213,2.0
157214,1.0
157215,5.0
157216,8.0
157217,1.0
157218,1.0
157219,1.0
157220,1.0
157221,1.0
157222,2.0
157223,1.0
157224,2.0
157225,2.0
157226,2.0
